Comisión Nacional del Agua
Subdirección General Técnica
Estación: La Boca
Clave: BOCNL
Estado: Nuevo León
Municipio: Santiago

Fecha, Nivel(m), Gasto(m³/s)
1996/11/17,447.79,-
1996/11/18,447.80,-
1996/11/19,447.80,-
1996/11/20,447.82,-
1996/11/21,447.83,-
1996/11/22,447.83,-
1996/11/23,447.83,-
1996/11/24,447.84,-
1996/11/25,447.84,-
1996/11/26,447.85,-
1996/11/27,447.85,-
1996/11/28,447.86,-
1996/11/29,447.86,-
1996/11/30,447.87,-
1996/12/01,447.88,-
1996/12/02,447.88,-
1996/12/03,447.89,-
1996/12/04,447.89,-
1996/12/05,447.91,-
1996/12/06,447.92,-
1996/12/07,447.92,-
1996/12/08,447.92,-
1996/12/09,447.93,-
1996/12/10,447.87,-
1996/12/11,447.84,-
1996/12/12,447.80,-
1996/12/13,447.75,-
1996/12/14,447.71,-
1996/12/15,447.67,-
1996/12/16,447.61,-
1996/12/17,447.57,-
1996/12/18,447.52,-
1996/12/19,447.48,-
1996/12/20,447.45,-
1996/12/21,447.40,-
1996/12/22,447.36,-
1996/12/23,447.34,-
1996/12/24,447.30,-
1996/12/25,447.25,-
1996/12/26,447.21,-
1996/12/27,447.17,-
1996/12/28,447.14,-
1996/12/29,447.11,-
1996/12/30,447.07,-
1996/12/31,447.07,-
1997/01/01,447.07,-
1997/01/02,447.06,-
1997/01/03,447.06,-
1997/01/04,447.06,-
1997/01/05,447.02,-
1997/01/06,447.02,-
1997/01/07,446.99,-
1997/01/08,446.99,-
1997/01/09,446.99,-
1997/01/10,446.99,-
1997/01/11,446.98,-
1997/01/12,446.98,-
1997/01/13,446.98,-
1997/01/14,446.98,-
1997/01/15,446.96,-
1997/01/16,446.96,-
1997/01/17,446.96,-
1997/01/18,446.95,-
1997/01/19,446.94,-
1997/01/20,446.94,-
1997/01/21,446.93,-
1997/01/22,446.92,-
1997/01/23,446.91,-
1997/01/24,446.90,-
1997/01/25,446.89,-
1997/01/26,446.88,-
1997/01/27,446.86,-
1997/01/28,446.86,-
1997/01/29,446.84,-
1997/01/30,446.82,-
1997/01/31,446.81,-
1997/02/01,446.80,-
1997/02/02,446.80,-
1997/02/03,446.79,-
1997/02/04,446.79,-
1997/02/05,446.76,-
1997/02/06,446.74,-
1997/02/07,446.71,-
1997/02/08,446.69,-
1997/02/09,446.67,-
1997/02/10,446.64,-
1997/02/11,446.64,-
1997/02/12,446.64,-
1997/02/13,446.60,-
1997/02/14,446.58,-
1997/02/15,446.56,-
1997/02/16,446.53,-
1997/02/17,446.50,-
1997/02/18,446.48,-
1997/02/19,446.45,-
1997/02/20,446.42,-
1997/02/21,446.39,-
1997/02/22,446.36,-
1997/02/23,446.32,-
1997/02/24,446.30,-
1997/02/25,446.28,-
1997/02/26,446.26,-
1997/02/27,446.26,-
1997/02/28,446.24,-
1997/03/01,446.21,-
1997/03/02,446.18,-
1997/03/03,446.14,-
1997/03/04,446.10,-
1997/03/05,446.08,-
1997/03/06,446.05,-
1997/03/07,446.01,-
1997/03/08,445.96,-
1997/03/09,445.93,-
1997/03/10,445.90,-
1997/03/11,445.88,-
1997/03/12,445.94,-
1997/03/13,445.94,-
1997/03/14,445.90,-
1997/03/15,445.88,-
1997/03/16,445.88,-
1997/03/17,445.88,-
1997/03/18,445.88,-
1997/03/19,445.87,-
1997/03/20,445.89,-
1997/03/21,445.88,-
1997/03/22,445.88,-
1997/03/23,445.88,-
1997/03/24,445.88,-
1997/03/25,445.86,-
1997/03/26,445.84,-
1997/03/27,445.84,-
1997/03/28,445.82,-
1997/03/29,445.80,-
1997/03/30,445.78,-
1997/03/31,445.76,-
1997/04/01,445.76,-
1997/04/02,445.76,-
1997/04/03,445.77,-
1997/04/04,445.77,-
1997/04/05,445.76,-
1997/04/06,445.76,-
1997/04/07,445.75,-
1997/04/08,445.79,-
1997/04/09,445.79,-
1997/04/10,445.80,-
1997/04/11,445.80,-
1997/04/12,445.80,-
1997/04/13,445.80,-
1997/04/14,445.81,-
1997/04/15,445.81,-
1997/04/16,445.82,-
1997/04/17,445.82,-
1997/04/18,445.86,-
1997/04/19,445.89,-
1997/04/20,445.92,-
1997/04/21,445.92,-
1997/04/22,445.92,-
1997/04/23,445.92,-
1997/04/24,445.92,-
1997/04/25,445.92,-
1997/04/26,445.91,-
1997/04/27,445.91,-
1997/04/28,445.94,-
1997/04/29,445.94,-
1997/04/30,445.94,-
1997/05/01,445.94,-
1997/05/02,445.94,-
1997/05/03,445.92,-
1997/05/04,445.93,-
1997/05/05,445.93,-
1997/05/06,445.92,-
1997/05/07,445.92,-
1997/05/08,445.90,-
1997/05/09,445.90,-
1997/05/10,445.97,-
1997/05/11,445.97,-
1997/05/12,445.96,-
1997/05/13,445.97,-
1997/05/14,445.96,-
1997/05/15,445.96,-
1997/05/16,445.96,-
1997/05/17,446.01,-
1997/05/18,446.00,-
1997/05/19,445.99,-
1997/05/20,445.99,-
1997/05/21,445.98,-
1997/05/22,445.98,-
1997/05/23,445.98,-
1997/05/24,445.98,-
1997/05/25,445.97,-
1997/05/26,445.96,-
1997/05/27,445.96,-
1997/05/28,445.98,-
1997/05/29,445.97,-
1997/05/30,445.96,-
1997/05/31,445.94,-
1997/06/01,445.93,-
1997/06/02,445.93,-
1997/06/03,445.92,-
1997/06/04,445.90,-
1997/06/05,445.88,-
1997/06/06,445.86,-
1997/06/07,445.86,-
1997/06/08,445.86,-
1997/06/09,445.84,-
1997/06/10,445.84,-
1997/06/11,445.84,-
1997/06/12,445.82,-
1997/06/13,445.82,-
1997/06/14,445.80,-
1997/06/15,445.79,-
1997/06/16,445.79,-
1997/06/17,445.77,-
1997/06/18,445.76,-
1997/06/19,445.74,-
1997/06/20,445.74,-
1997/06/21,445.74,-
1997/06/22,445.72,-
1997/06/23,445.70,-
1997/06/24,445.71,-
1997/06/25,445.72,-
1997/06/26,445.71,-
1997/06/27,445.70,-
1997/06/28,445.70,-
1997/06/29,445.69,-
1997/06/30,445.68,-
1997/07/01,445.67,-
1997/07/02,445.65,-
1997/07/03,445.64,-
1997/07/04,445.62,-
1997/07/05,445.60,-
1997/07/06,445.58,-
1997/07/07,445.56,-
1997/07/08,445.53,-
1997/07/09,445.52,-
1997/07/10,445.49,-
1997/07/11,445.47,-
1997/07/12,445.45,-
1997/07/13,445.42,-
1997/07/14,445.40,-
1997/07/15,445.38,-
1997/07/16,445.35,-
1997/07/17,445.34,-
1997/07/18,445.30,-
1997/07/19,445.28,-
1997/07/20,445.24,-
1997/07/21,445.20,-
1997/07/22,445.20,-
1997/07/23,445.17,-
1997/07/24,445.14,-
1997/07/25,445.10,-
1997/07/26,445.06,-
1997/07/27,445.03,-
1997/07/28,444.98,-
1997/07/29,444.96,-
1997/07/30,444.92,-
1997/07/31,444.87,-
1997/08/01,444.82,-
1997/08/02,444.81,-
1997/08/03,444.79,-
1997/08/04,444.76,-
1997/08/05,444.74,-
1997/08/06,444.72,-
1997/08/07,444.68,-
1997/08/08,444.64,-
1997/08/09,444.61,-
1997/08/10,444.61,-
1997/08/11,444.55,-
1997/08/12,444.52,-
1997/08/13,444.47,-
1997/08/14,444.45,-
1997/08/15,444.42,-
1997/08/16,444.38,-
1997/08/17,444.34,-
1997/08/18,444.30,-
1997/08/19,444.26,-
1997/08/20,444.24,-
1997/08/21,444.20,-
1997/08/22,444.16,-
1997/08/23,444.14,-
1997/08/24,444.10,-
1997/08/25,444.11,-
1997/08/26,444.09,-
1997/08/27,444.06,-
1997/08/28,444.04,-
1997/08/29,444.00,-
1997/08/30,443.98,-
1997/08/31,443.93,-
1997/09/01,443.91,-
1997/09/02,443.89,-
1997/09/03,443.89,-
1997/09/04,443.82,-
1997/09/05,443.88,-
1997/09/06,443.85,-
1997/09/07,443.84,-
1997/09/08,443.91,-
1997/09/09,443.89,-
1997/09/10,443.87,-
1997/09/11,443.85,-
1997/09/12,443.81,-
1997/09/13,443.79,-
1997/09/14,443.78,-
1997/09/15,443.74,-
1997/09/16,443.71,-
1997/09/17,443.68,-
1997/09/18,443.65,-
1997/09/19,443.62,-
1997/09/20,443.59,-
1997/09/21,443.61,-
1997/09/22,443.58,-
1997/09/23,443.58,-
1997/09/24,443.56,-
1997/09/25,443.53,-
1997/09/26,443.50,-
1997/09/27,443.47,-
1997/09/28,443.45,-
1997/09/29,443.43,-
1997/09/30,443.40,-
1997/10/01,443.37,-
1997/10/02,443.34,-
1997/10/03,443.32,-
1997/10/04,443.30,-
1997/10/05,443.27,-
1997/10/06,443.26,-
1997/10/07,443.25,-
1997/10/08,443.22,-
1997/10/09,443.20,-
1997/10/10,443.27,-
1997/10/11,444.18,-
1997/10/12,444.32,-
1997/10/13,444.37,-
1997/10/14,444.38,-
1997/10/15,444.39,-
1997/10/16,444.38,-
1997/10/17,444.38,-
1997/10/18,444.38,-
1997/10/19,444.38,-
1997/10/20,444.37,-
1997/10/21,444.36,-
1997/10/22,444.35,-
1997/10/23,444.36,-
1997/10/24,444.35,-
1997/10/25,444.34,-
1997/10/26,444.33,-
1997/10/27,444.32,-
1997/10/28,444.30,-
1997/10/29,444.29,-
1997/10/30,444.28,-
1997/10/31,444.28,-
1997/11/01,444.26,-
1997/11/02,444.25,-
1997/11/03,444.24,-
1997/11/04,444.23,-
1997/11/05,444.22,-
1997/11/06,444.20,-
1997/11/07,444.19,-
1997/11/08,444.18,-
1997/11/09,444.18,-
1997/11/10,444.17,-
1997/11/11,444.16,-
1997/11/12,444.18,-
1997/11/13,444.18,-
1997/11/14,444.17,-
1997/11/15,444.16,-
1997/11/16,444.15,-
1997/11/17,444.15,-
1997/11/18,444.14,-
1997/11/19,444.12,-
1997/11/20,444.10,-
1997/11/21,444.09,-
1997/11/22,444.08,-
1997/11/23,444.07,-
1997/11/24,444.06,-
1997/11/25,444.05,-
1997/11/26,444.04,-
1997/11/27,444.04,-
1997/11/28,444.03,-
1997/11/29,444.01,-
1997/11/30,444.01,-
1997/12/01,443.99,-
1997/12/02,443.98,-
1997/12/03,443.97,-
1997/12/04,443.96,-
1997/12/05,443.95,-
1997/12/06,443.94,-
1997/12/07,443.93,-
1997/12/08,443.91,-
1997/12/09,443.90,-
1997/12/10,443.89,-
1997/12/11,443.88,-
1997/12/12,443.87,-
1997/12/13,443.86,-
1997/12/14,443.85,-
1997/12/15,443.84,-
1997/12/16,443.83,-
1997/12/17,443.82,-
1997/12/18,443.79,-
1997/12/19,443.78,-
1997/12/20,443.77,-
1997/12/21,443.76,-
1997/12/22,443.75,-
1997/12/23,443.74,-
1997/12/24,443.74,-
1997/12/25,443.72,-
1997/12/26,443.70,-
1997/12/27,443.68,-
1997/12/28,443.67,-
1997/12/29,443.65,-
1997/12/30,443.64,-
1997/12/31,443.62,-
1998/01/01,443.60,-
1998/01/02,443.59,-
1998/01/03,443.57,-
1998/01/04,443.56,-
1998/01/05,443.55,-
1998/01/06,443.54,-
1998/01/07,443.52,-
1998/01/08,443.49,-
1998/01/09,443.47,-
1998/01/10,443.46,-
1998/01/11,443.44,-
1998/01/12,443.42,-
1998/01/13,443.41,-
1998/01/14,443.39,-
1998/01/15,443.38,-
1998/01/16,443.36,-
1998/01/17,443.34,-
1998/01/18,443.32,-
1998/01/19,443.31,-
1998/01/20,443.28,-
1998/01/21,443.28,-
1998/01/22,443.26,-
1998/01/23,443.25,-
1998/01/24,443.22,-
1998/01/25,443.21,-
1998/01/26,443.20,-
1998/01/27,443.17,-
1998/01/28,443.15,-
1998/01/29,443.13,-
1998/01/30,443.11,-
1998/01/31,443.09,-
1998/02/01,443.08,-
1998/02/02,443.06,-
1998/02/03,443.03,-
1998/02/04,443.01,-
1998/02/05,442.98,-
1998/02/06,442.97,-
1998/02/07,442.96,-
1998/02/08,442.93,-
1998/02/09,442.91,-
1998/02/10,442.89,-
1998/02/11,442.88,-
1998/02/12,442.85,-
1998/02/13,442.84,-
1998/02/14,442.82,-
1998/02/15,442.81,-
1998/02/16,442.82,-
1998/02/17,442.83,-
1998/02/18,442.79,-
1998/02/19,442.79,-
1998/02/20,442.81,-
1998/02/21,442.82,-
1998/02/22,442.83,-
1998/02/23,442.83,-
1998/02/24,442.84,-
1998/02/25,442.83,-
1998/02/26,442.85,-
1998/02/27,442.85,-
1998/02/28,442.85,-
1998/03/01,442.86,-
1998/03/02,442.85,-
1998/03/03,442.86,-
1998/03/04,442.86,-
1998/03/05,442.87,-
1998/03/06,442.89,-
1998/03/07,442.89,-
1998/03/08,442.90,-
1998/03/09,442.90,-
1998/03/10,442.90,-
1998/03/11,442.91,-
1998/03/12,442.92,-
1998/03/13,442.93,-
1998/03/14,443.02,-
1998/03/15,443.03,-
1998/03/16,443.01,-
1998/03/17,443.05,-
1998/03/18,443.06,-
1998/03/19,443.05,-
1998/03/20,443.04,-
1998/03/21,443.02,-
1998/03/22,443.02,-
1998/03/23,443.00,-
1998/03/24,442.99,-
1998/03/25,443.00,-
1998/03/26,442.99,-
1998/03/27,442.98,-
1998/03/28,442.98,-
1998/03/29,442.97,-
1998/03/30,442.95,-
1998/03/31,442.94,-
1998/04/01,442.93,-
1998/04/02,442.90,-
1998/04/03,442.90,-
1998/04/04,442.89,-
1998/04/05,442.89,-
1998/04/06,442.91,-
1998/04/07,442.90,-
1998/04/08,442.90,-
1998/04/09,442.89,-
1998/04/10,442.89,-
1998/04/11,442.89,-
1998/04/12,442.93,-
1998/04/13,442.95,-
1998/04/14,442.95,-
1998/04/15,442.95,-
1998/04/16,442.92,-
1998/04/17,442.90,-
1998/04/18,442.88,-
1998/04/19,442.88,-
1998/04/20,442.89,-
1998/04/21,442.88,-
1998/04/22,442.88,-
1998/04/23,442.88,-
1998/04/24,442.88,-
1998/04/25,442.87,-
1998/04/26,442.87,-
1998/04/27,442.85,-
1998/04/28,442.84,-
1998/04/29,442.83,-
1998/04/30,442.83,-
1998/05/01,442.81,-
1998/05/02,442.80,-
1998/05/03,442.80,-
1998/05/04,442.78,-
1998/05/05,442.76,-
1998/05/06,442.76,-
1998/05/07,442.74,-
1998/05/08,442.73,-
1998/05/09,442.72,-
1998/05/10,442.68,-
1998/05/11,442.65,-
1998/05/12,442.62,-
1998/05/13,442.60,-
1998/05/14,442.58,-
1998/05/15,442.56,-
1998/05/16,442.55,-
1998/05/17,442.52,-
1998/05/18,442.51,-
1998/05/19,442.49,-
1998/05/20,442.47,-
1998/05/21,442.45,-
1998/05/22,442.43,-
1998/05/23,442.41,-
1998/05/24,442.40,-
1998/05/25,442.38,-
1998/05/26,442.37,-
1998/05/27,442.37,-
1998/05/28,442.35,-
1998/05/29,442.33,-
1998/05/30,442.30,-
1998/05/31,442.26,-
1998/06/01,442.24,-
1998/06/02,442.22,-
1998/06/03,442.19,-
1998/06/04,442.17,-
1998/06/05,442.16,-
1998/06/06,442.17,-
1998/06/07,442.20,-
1998/06/08,442.19,-
1998/06/09,442.17,-
1998/06/10,442.15,-
1998/06/11,442.13,-
1998/06/12,442.10,-
1998/06/13,442.09,-
1998/06/14,442.07,-
1998/06/15,442.06,-
1998/06/16,442.02,-
1998/06/17,442.02,-
1998/06/18,442.02,-
1998/06/19,441.97,-
1998/06/20,441.94,-
1998/06/21,441.89,-
1998/06/22,441.85,-
1998/06/23,441.84,-
1998/06/24,441.82,-
1998/06/25,441.79,-
1998/06/26,441.76,-
1998/06/27,441.73,-
1998/06/28,441.70,-
1998/06/29,441.67,-
1998/06/30,441.64,-
1998/07/01,441.62,-
1998/07/02,441.59,-
1998/07/03,441.59,-
1998/07/04,441.64,-
1998/07/05,441.62,-
1998/07/06,441.60,-
1998/07/07,441.59,-
1998/07/08,441.57,-
1998/07/09,441.53,-
1998/07/10,441.51,-
1998/07/11,441.48,-
1998/07/12,441.45,-
1998/07/13,441.42,-
1998/07/14,441.38,-
1998/07/15,441.35,-
1998/07/16,441.33,-
1998/07/17,441.30,-
1998/07/18,441.27,-
1998/07/19,441.25,-
1998/07/20,441.22,-
1998/07/21,441.18,-
1998/07/22,441.17,-
1998/07/23,441.14,-
1998/07/24,441.10,-
1998/07/25,441.07,-
1998/07/26,441.04,-
1998/07/27,441.00,-
1998/07/28,440.98,-
1998/07/29,440.95,-
1998/07/30,440.90,-
1998/07/31,440.87,-
1998/08/01,440.85,-
1998/08/02,440.81,-
1998/08/03,440.80,-
1998/08/04,440.77,-
1998/08/05,440.76,-
1998/08/06,440.74,-
1998/08/07,440.70,-
1998/08/08,440.68,-
1998/08/09,440.65,-
1998/08/10,440.62,-
1998/08/11,440.59,-
1998/08/12,440.56,-
1998/08/13,440.50,-
1998/08/14,440.48,-
1998/08/15,440.45,-
1998/08/16,440.41,-
1998/08/17,440.40,-
1998/08/18,440.41,-
1998/08/19,440.39,-
1998/08/20,440.38,-
1998/08/21,440.39,-
1998/08/22,440.38,-
1998/08/23,440.38,-
1998/08/24,440.41,-
1998/08/25,440.41,-
1998/08/26,440.45,-
1998/08/27,440.48,-
1998/08/28,440.50,-
1998/08/29,440.55,-
1998/08/30,440.60,-
1998/08/31,440.65,-
1998/09/01,440.91,-
1998/09/02,440.97,-
1998/09/03,440.98,-
1998/09/04,440.99,-
1998/09/05,441.00,-
1998/09/06,441.00,-
1998/09/07,441.10,-
1998/09/08,441.12,-
1998/09/09,441.12,-
1998/09/10,441.22,-
1998/09/11,441.26,-
1998/09/12,441.29,-
1998/09/13,441.32,-
1998/09/14,441.35,-
1998/09/15,441.37,-
1998/09/16,441.52,-
1998/09/17,441.57,-
1998/09/18,444.26,-
1998/09/19,444.97,-
1998/09/20,445.17,-
1998/09/21,445.29,-
1998/09/22,445.38,-
1998/09/23,445.60,-
1998/09/24,445.77,-
1998/09/25,445.89,-
1998/09/26,446.04,-
1998/09/27,446.16,-
1998/09/28,446.25,-
1998/09/29,446.32,-
1998/09/30,446.38,-
1998/10/01,446.45,-
1998/10/02,446.49,-
1998/10/03,446.54,-
1998/10/04,446.57,-
1998/10/05,446.59,-
1998/10/06,446.62,-
1998/10/07,446.66,-
1998/10/08,446.68,-
1998/10/09,446.70,-
1998/10/10,446.72,-
1998/10/11,446.76,-
1998/10/12,446.75,-
1998/10/13,446.98,-
1998/10/14,447.02,-
1998/10/15,447.07,-
1998/10/16,447.11,-
1998/10/17,447.14,-
1998/10/18,447.14,-
1998/10/19,447.21,-
1998/10/20,447.26,-
1998/10/21,447.29,-
1998/10/22,447.34,-
1998/10/23,447.38,-
1998/10/24,447.41,-
1998/10/25,447.47,-
1998/10/26,447.50,-
1998/10/27,447.51,-
1998/10/28,447.55,-
1998/10/29,447.58,-
1998/10/30,447.61,-
1998/10/31,447.63,-
1998/11/01,447.65,-
1998/11/02,447.69,-
1998/11/03,447.71,-
1998/11/04,447.71,-
1998/11/05,447.75,-
1998/11/06,447.82,-
1998/11/07,447.84,-
1998/11/08,447.84,-
1998/11/09,447.85,-
1998/11/10,447.85,-
1998/11/11,447.84,-
1998/11/12,447.84,-
1998/11/13,447.83,-
1998/11/14,447.83,-
1998/11/15,447.83,-
1998/11/16,447.82,-
1998/11/17,447.80,-
1998/11/18,447.79,-
1998/11/19,447.78,-
1998/11/20,447.76,-
1998/11/21,447.76,-
1998/11/22,447.74,-
1998/11/23,447.72,-
1998/11/24,447.71,-
1998/11/25,447.68,-
1998/11/26,447.66,-
1998/11/27,447.64,-
1998/11/28,447.62,-
1998/11/29,447.60,-
1998/11/30,447.59,-
1998/12/01,447.56,-
1998/12/02,447.55,-
1998/12/03,447.53,-
1998/12/04,447.51,-
1998/12/05,447.49,-
1998/12/06,447.47,-
1998/12/07,447.45,-
1998/12/08,447.43,-
1998/12/09,447.42,-
1998/12/10,447.41,-
1998/12/11,447.41,-
1998/12/12,447.39,-
1998/12/13,447.39,-
1998/12/14,447.38,-
1998/12/15,447.38,-
1998/12/16,447.37,-
1998/12/17,447.36,-
1998/12/18,447.36,-
1998/12/19,447.36,-
1998/12/20,447.36,-
1998/12/21,447.35,-
1998/12/22,447.32,-
1998/12/23,447.31,-
1998/12/24,447.28,-
1998/12/25,447.26,-
1998/12/26,447.26,-
1998/12/27,447.26,-
1998/12/28,447.24,-
1998/12/29,447.22,-
1998/12/30,447.20,-
1998/12/31,447.18,-
1999/01/01,447.15,-
1999/01/02,447.14,-
1999/01/03,447.12,-
1999/01/04,447.10,-
1999/01/05,447.09,-
1999/01/06,447.07,-
1999/01/07,447.04,-
1999/01/08,447.02,-
1999/01/09,446.99,-
1999/01/10,446.96,-
1999/01/11,446.92,-
1999/01/12,446.90,-
1999/01/13,446.87,-
1999/01/14,446.87,-
1999/01/15,446.85,-
1999/01/16,446.84,-
1999/01/17,446.84,-
1999/01/18,446.84,-
1999/01/19,446.84,-
1999/01/20,446.87,-
1999/01/21,446.91,-
1999/01/22,446.94,-
1999/01/23,446.96,-
1999/01/24,446.99,-
1999/01/25,447.01,-
1999/01/26,447.04,-
1999/01/27,447.07,-
1999/01/28,447.11,-
1999/01/29,447.15,-
1999/01/30,447.17,-
1999/01/31,447.21,-
1999/02/01,447.24,-
1999/02/02,447.24,-
1999/02/03,447.25,-
1999/02/04,447.26,-
1999/02/05,447.28,-
1999/02/06,447.29,-
1999/02/07,447.29,-
1999/02/08,447.31,-
1999/02/09,447.31,-
1999/02/10,447.32,-
1999/02/11,447.34,-
1999/02/12,447.34,-
1999/02/13,447.35,-
1999/02/14,447.36,-
1999/02/15,447.36,-
1999/02/16,447.38,-
1999/02/17,447.38,-
1999/02/18,447.39,-
1999/02/19,447.39,-
1999/02/20,447.40,-
1999/02/21,447.40,-
1999/02/22,447.41,-
1999/02/23,447.42,-
1999/02/24,447.42,-
1999/02/25,447.43,-
1999/02/26,447.44,-
1999/02/27,447.44,-
1999/02/28,447.45,-
1999/03/01,447.46,-
1999/03/02,447.46,-
1999/03/03,447.46,-
1999/03/04,447.45,-
1999/03/05,447.45,-
1999/03/06,447.45,-
1999/03/07,447.44,-
1999/03/08,447.44,-
1999/03/09,447.43,-
1999/03/10,447.43,-
1999/03/11,447.42,-
1999/03/12,447.42,-
1999/03/13,447.41,-
1999/03/14,447.38,-
1999/03/15,447.37,-
1999/03/16,447.36,-
1999/03/17,447.35,-
1999/03/18,447.34,-
1999/03/19,447.32,-
1999/03/20,447.31,-
1999/03/21,447.32,-
1999/03/22,447.31,-
1999/03/23,447.30,-
1999/03/24,447.30,-
1999/03/25,447.29,-
1999/03/26,447.27,-
1999/03/27,447.22,-
1999/03/28,447.17,-
1999/03/29,447.12,-
1999/03/30,447.10,-
1999/03/31,447.09,-
1999/04/01,447.08,-
1999/04/02,447.07,-
1999/04/03,447.06,-
1999/04/04,447.06,-
1999/04/05,447.05,-
1999/04/06,447.04,-
1999/04/07,447.03,-
1999/04/08,447.01,-
1999/04/09,447.00,-
1999/04/10,446.99,-
1999/04/11,446.98,-
1999/04/12,446.97,-
1999/04/13,446.95,-
1999/04/14,446.93,-
1999/04/15,446.90,-
1999/04/16,446.88,-
1999/04/17,446.86,-
1999/04/18,446.84,-
1999/04/19,446.82,-
1999/04/20,446.81,-
1999/04/21,446.80,-
1999/04/22,446.80,-
1999/04/23,446.78,-
1999/04/24,446.76,-
1999/04/25,446.72,-
1999/04/26,446.72,-
1999/04/27,446.71,-
1999/04/28,446.71,-
1999/04/29,446.72,-
1999/04/30,446.72,-
1999/05/01,446.75,-
1999/05/02,446.76,-
1999/05/03,446.76,-
1999/05/04,446.76,-
1999/05/05,446.76,-
1999/05/06,446.76,-
1999/05/07,446.75,-
1999/05/08,446.75,-
1999/05/09,446.75,-
1999/05/10,446.75,-
1999/05/11,446.73,-
1999/05/12,446.72,-
1999/05/13,446.71,-
1999/05/14,446.70,-
1999/05/15,446.70,-
1999/05/16,446.72,-
1999/05/17,446.70,-
1999/05/18,446.72,-
1999/05/19,446.73,-
1999/05/20,446.74,-
1999/05/21,446.76,-
1999/05/22,446.76,-
1999/05/23,446.77,-
1999/05/24,446.76,-
1999/05/25,446.76,-
1999/05/26,446.77,-
1999/05/27,446.78,-
1999/05/28,446.77,-
1999/05/29,446.77,-
1999/05/30,446.78,-
1999/05/31,446.79,-
1999/06/01,446.80,-
1999/06/02,446.81,-
1999/06/03,446.82,-
1999/06/04,446.83,-
1999/06/05,446.83,-
1999/06/06,446.83,-
1999/06/07,446.84,-
1999/06/08,446.84,-
1999/06/09,446.85,-
1999/06/10,446.85,-
1999/06/11,446.85,-
1999/06/12,446.85,-
1999/06/13,446.85,-
1999/06/14,446.96,-
1999/06/15,447.04,-
1999/06/16,447.02,-
1999/06/17,447.01,-
1999/06/18,447.02,-
1999/06/19,447.07,-
1999/06/20,447.08,-
1999/06/21,447.21,-
1999/06/22,447.21,-
1999/06/23,447.20,-
1999/06/24,447.14,-
1999/06/25,447.12,-
1999/06/26,447.09,-
1999/06/27,447.05,-
1999/06/28,447.05,-
1999/06/29,446.94,-
1999/06/30,446.90,-
1999/07/01,446.85,-
1999/07/02,446.80,-
1999/07/03,446.78,-
1999/07/04,446.81,-
1999/07/05,447.09,-
1999/07/06,447.19,-
1999/07/07,447.21,-
1999/07/08,447.24,-
1999/07/09,447.22,-
1999/07/10,447.21,-
1999/07/11,447.19,-
1999/07/12,447.16,-
1999/07/13,447.14,-
1999/07/14,447.11,-
1999/07/15,447.08,-
1999/07/16,447.04,-
1999/07/17,447.00,-
1999/07/18,447.02,-
1999/07/19,447.00,-
1999/07/20,446.97,-
1999/07/21,446.95,-
1999/07/22,446.93,-
1999/07/23,446.89,-
1999/07/24,446.85,-
1999/07/25,446.83,-
1999/07/26,446.82,-
1999/07/27,446.80,-
1999/07/28,446.80,-
1999/07/29,446.78,-
1999/07/30,446.76,-
1999/07/31,446.76,-
1999/08/01,446.74,-
1999/08/02,446.72,-
1999/08/03,446.71,-
1999/08/04,446.71,-
1999/08/05,446.72,-
1999/08/06,446.72,-
1999/08/07,446.73,-
1999/08/08,446.74,-
1999/08/09,446.75,-
1999/08/10,446.76,-
1999/08/11,446.76,-
1999/08/12,446.76,-
1999/08/13,446.76,-
1999/08/14,446.75,-
1999/08/15,446.75,-
1999/08/16,446.74,-
1999/08/17,446.74,-
1999/08/18,446.75,-
1999/08/19,446.74,-
1999/08/20,446.74,-
1999/08/21,446.74,-
1999/08/22,446.74,-
1999/08/23,446.74,-
1999/08/24,446.74,-
1999/08/25,446.78,-
1999/08/26,446.79,-
1999/08/27,446.75,-
1999/08/28,446.73,-
1999/08/29,446.70,-
1999/08/30,446.67,-
1999/08/31,446.64,-
1999/09/01,446.62,-
1999/09/02,446.58,-
1999/09/03,446.55,-
1999/09/04,446.52,-
1999/09/05,446.49,-
1999/09/06,446.45,-
1999/09/07,446.41,-
1999/09/08,446.42,-
1999/09/09,446.44,-
1999/09/10,446.42,-
1999/09/11,446.39,-
1999/09/12,446.33,-
1999/09/13,446.28,-
1999/09/14,446.26,-
1999/09/15,446.25,-
1999/09/16,446.22,-
1999/09/17,446.23,-
1999/09/18,446.24,-
1999/09/19,446.24,-
1999/09/20,446.24,-
1999/09/21,446.24,-
1999/09/22,446.24,-
1999/09/23,446.24,-
1999/09/24,446.23,-
1999/09/25,446.23,-
1999/09/26,446.22,-
1999/09/27,446.22,-
1999/09/28,446.21,-
1999/09/29,446.29,-
1999/09/30,446.33,-
1999/10/01,446.34,-
1999/10/02,446.35,-
1999/10/03,446.34,-
1999/10/04,446.34,-
1999/10/05,446.43,-
1999/10/06,446.46,-
1999/10/07,446.47,-
1999/10/08,446.48,-
1999/10/09,446.48,-
1999/10/10,446.48,-
1999/10/11,446.48,-
1999/10/12,446.48,-
1999/10/13,446.48,-
1999/10/14,446.49,-
1999/10/15,446.50,-
1999/10/16,446.51,-
1999/10/17,446.51,-
1999/10/18,446.54,-
1999/10/19,446.56,-
1999/10/20,446.56,-
1999/10/21,446.57,-
1999/10/22,446.57,-
